Day,Hour,DFI,DNI,GHI,Amb Temp,,Grid Price,Cont Load,Cont Load,,,,,,,,,,
90,17,82,837,472,25.85079346,,331,0,0.869013369,,,,,,,,,,
90,18,61,668,239,22.99404297,,331,0,1.147001739,,,,,,,,,,
90,19,20,216,31,20.0453125,,331,0,1.381828607,,,,,,,,,,
90,20,0,0,0,18.39345703,,331,0,1.503772111,,,,,,,,,,
90,21,0,0,0,17.34020386,,331,0,1.533515934,,,,,,,,,,
90,22,0,0,0,16.36785278,,331,0,1.394374705,,,,,,,,,,
90,23,0,0,0,15.42104492,,331,0,1.126965841,,,,,,,,,,
90,24,0,0,0,14.45852051,,331,0,0.866891526,,,,,,,,,,
91,1,0,0,0,13.47588501,,331,0,0.608392844,,,,,,,,,,
91,2,0,0,0,12.60439453,,331,0,0.515295144,,,,,,,,,,
91,3,0,0,0,11.90648804,,331,0,0.475163235,,,,,,,,,,
91,4,0,0,0,11.2947937,,331,0,0.468436967,,,,,,,,,,
91,5,0,0,0,10.73800049,,331,0,0.474628001,,,,,,,,,,
91,6,0,0,0,10.57045898,,331,0,0.528003344,,,,,,,,,,
91,7,16,158,22,12.38311157,,331,0,0.703632748,,,,,,,,,,
91,8,59,642,221,15.96758423,,331,0,0.914880915,,,,,,,,,,
91,9,81,820,454,19.36412964,,331,0,0.846756974,,,,,,,,,,
91,10,95,907,664,21.99645386,,331,0,0.770756781,,,,,,,,,,
91,11,103,953,829,23.89040527,,331,0,0.78316449,,,,,,,,,,
91,12,108,975,935,25.22063599,,331,0,0.786269502,,,,,,,,,,
91,13,110,981,971,26.00246582,,331,0,0.767020223,,,,,,,,,,
91,14,108,973,936,26.1567627,,331,0,0.740238632,,,,,,,,,,
91,15,103,948,833,25.61779175,,331,0,0.727290804,,,,,,,,,,
91,16,95,901,671,24.42843018,,331,0,0.751006222,,,,,,,,,,
91,17,81,818,464,22.59996948,,331,0,0.860093592,,,,,,,,,,
91,18,61,649,235,20.17437134,,331,0,1.050452367,,,,,,,,,,
91,19,20,210,31,17.78191528,,331,0,1.152818942,,,,,,,,,,
91,20,0,0,0,16.09020386,,331,0,1.224683235,,,,,,,,,,
91,21,0,0,0,14.92983398,,331,0,1.414513942,,,,,,,,,,
91,22,0,0,0,13.9366394,,331,0,1.429293038,,,,,,,,,,
91,23,0,0,0,13.05120239,,331,0,1.153652885,,,,,,,,,,
91,24,0,0,0,12.20861206,,331,0,0.877233144,,,,,,,,,,
92,1,0,0,0,11.32683716,,331,0,0.502636877,,,,,,,,,,
92,2,0,0,0,10.38445435,,331,0,0.454203303,,,,,,,,,,
92,3,0,0,0,9.456628418,,331,0,0.441229384,,,,,,,,,,
92,4,0,0,0,8.620141602,,331,0,0.441095772,,,,,,,,,,
92,5,0,0,0,7.892572021,,331,0,0.492418529,,,,,,,,,,
92,6,0,0,0,7.644647217,,331,0,0.644484915,,,,,,,,,,
92,7,17,174,24,9.392999268,,331,0,0.892144843,,,,,,,,,,
92,8,91,12,94,12.69326172,,331,0,0.829272322,,,,,,,,,,
92,9,81,818,456,15.69909058,,331,0,0.770069361,,,,,,,,,,
92,10,95,903,665,18.084375,,331,0,0.792918874,,,,,,,,,,
92,11,103,948,830,19.79778442,,331,0,0.798420699,,,,,,,,,,
92,12,108,972,935,20.92022095,,331,0,0.778278784,,,,,,,,,,
92,13,110,979,972,21.44820557,,331,0,0.747109415,,,,,,,,,,
92,14,109,971,938,21.33953247,,331,0,0.731871543,,,,,,,,,,
92,15,366,78,426,20.64937744,,331,0,0.756156068,,,,,,,,,,
92,16,296,91,355,19.41811523,,331,0,0.864142876,,,,,,,,,,
92,17,201,80,239,17.73345337,,331,0,1.071070865,,,,,,,,,,
92,18,105,82,128,15.77080688,,331,0,1.157376307,,,,,,,,,,
92,19,21,225,34,13.9104248,,331,0,1.231262664,,,,,,,,,,
92,20,0,0,0,12.57888184,,331,0,1.421474969,,,,,,,,,,
92,21,0,0,0,11.67998657,,331,0,1.442584062,,,,,,,,,,
92,22,0,0,0,10.94503174,,331,0,1.179746986,,,,,,,,,,
92,23,0,0,0,10.29088745,,331,0,0.915051395,,,,,,,,,,
92,24,0,0,0,9.673486328,,331,0,0.654516597,,,,,,,,,,
93,1,0,0,0,9.111047363,,331,0,0.559744183,,,,,,,,,,
93,2,0,0,0,8.601373291,,331,0,0.522472621,,,,,,,,,,
93,3,0,0,0,8.108636475,,331,0,0.517329216,,,,,,,,,,
93,4,0,0,0,7.591699219,,331,0,0.522318721,,,,,,,,,,
93,5,0,0,0,7.048516846,,331,0,0.575233915,,,,,,,,,,
93,6,0,0,0,6.93682251,,331,0,0.749580008,,,,,,,,,,
93,7,19,197,28,8.902825928,,331,0,0.946573938,,,,,,,,,,
93,8,61,659,233,12.67223511,,331,0,0.870340103,,,,,,,,,,
93,9,82,830,466,16.16948853,,331,0,0.784019437,,,,,,,,,,
93,10,96,914,677,18.92400513,,331,0,0.787040507,,,,,,,,,,
93,11,104,961,844,21.06038818,,331,0,0.768672427,,,,,,,,,,
93,12,110,985,951,22.54326782,,331,0,0.735943286,,,,,,,,,,
93,13,111,992,989,23.36577759,,331,0,0.697672025,,,,,,,,,,
93,14,110,986,954,23.63170776,,331,0,0.688165232,,,,,,,,,,
93,15,105,963,851,23.36303101,,331,0,0.713947249,,,,,,,,,,
93,16,96,918,688,22.47191772,,331,0,0.824175673,,,,,,,,,,
93,17,83,837,479,20.89684448,,331,0,1.015100437,,,,,,,,,,
93,18,62,673,246,18.30324707,,331,0,1.118508626,,,,,,,,,,
93,19,22,241,36,15.78600464,,331,0,1.190438481,,,,,,,,,,
93,20,0,0,0,14.51583252,,331,0,1.379658572,,,,,,,,,,
93,21,0,0,0,13.78359375,,331,0,1.39368618,,,,,,,,,,
93,22,0,0,0,13.13363037,,331,0,1.125359673,,,,,,,,,,
93,23,0,0,0,12.70647583,,331,0,0.861698298,,,,,,,,,,
93,24,0,0,0,12.49123535,,331,0,0.59809403,,,,,,,,,,
94,1,0,0,0,12.12539063,,331,0,0.504065903,,,,,,,,,,
94,2,0,0,0,11.49505005,,331,0,0.468761509,,,,,,,,,,
94,3,0,0,0,10.86089478,,331,0,0.470207673,,,,,,,,,,
94,4,0,0,0,10.36647949,,331,0,0.480706516,,,,,,,,,,
94,5,0,0,0,9.983605957,,331,0,0.538007158,,,,,,,,,,
94,6,0,0,0,10.08666382,,331,0,0.70790623,,,,,,,,,,
94,7,20,218,31,12.46273193,,331,0,0.934411117,,,,,,,,,,
94,8,61,671,240,16.72490845,,331,0,0.842550565,,,,,,,,,,
94,9,83,839,475,20.59871826,,331,0,0.753489118,,,,,,,,,,
94,10,96,921,686,23.60723267,,331,0,0.753633045,,,,,,,,,,
94,11,105,966,852,25.79998169,,331,0,0.741836547,,,,,,,,,,
94,12,110,988,957,27.21813354,,331,0,0.719209716,,,,,,,,,,
94,13,111,995,994,27.82628784,,331,0,0.6966506,,,,,,,,,,
94,14,303,621,837,27.78331909,,331,0,0.688165232,,,,,,,,,,
94,15,322,430,656,27.17040405,,331,0,0.713947249,,,,,,,,,,
94,16,286,317,492,25.82198486,,331,0,0.824175673,,,,,,,,,,
94,17,125,598,409,23.87505493,,331,0,1.015100437,,,,,,,,,,
94,18,92,341,186,21.28807983,,331,0,1.139076035,,,,,,,,,,
94,19,18,0,18,19.04857788,,331,0,1.232528154,,,,,,,,,,
94,20,0,0,0,18.04247437,,331,0,1.421807403,,,,,,,,,,
94,21,0,0,0,17.47283325,,331,0,1.40923481,,,,,,,,,,
94,22,0,0,0,16.85872803,,331,0,1.125359673,,,,,,,,,,
94,23,0,0,0,16.19204102,,331,0,0.861698298,,,,,,,,,,
94,24,0,0,0,15.49031982,,331,0,0.59809403,,,,,,,,,,
95,1,0,0,0,14.73830566,,331,0,0.498689853,,,,,,,,,,
95,2,0,0,0,13.96096191,,331,0,0.451592064,,,,,,,,,,
95,3,0,0,0,13.29955444,,331,0,0.43986398,,,,,,,,,,
95,4,0,0,0,12.81603394,,331,0,0.439515269,,,,,,,,,,
95,5,0,0,0,12.43496094,,331,0,0.49659436,,,,,,,,,,
95,6,0,0,0,12.3204895,,331,0,0.665636665,,,,,,,,,,
95,7,21,228,34,14.07790527,,331,0,0.875145785,,,,,,,,,,
95,8,106,115,137,17.55291138,,331,0,0.805242437,,,,,,,,,,
95,9,83,830,474,20.78713379,,331,0,0.723131566,,,,,,,,,,
95,10,256,429,532,23.25270996,,331,0,0.718512085,,,,,,,,,,
95,11,105,958,849,24.98058472,,331,0,0.733780742,,,,,,,,,,
95,12,110,982,955,26.09856567,,331,0,0.719209716,,,,,,,,,,
95,13,111,990,992,26.61068115,,331,0,0.6966506,,,,,,,,,,
95,14,110,984,959,26.53521118,,331,0,0.688165232,,,,,,,,,,
95,15,105,962,856,25.89165649,,331,0,0.740106568,,,,,,,,,,
95,16,96,917,692,24.71294556,,331,0,0.984383154,,,,,,,,,,
95,17,83,835,483,23.01851807,,331,0,1.401529783,,,,,,,,,,
95,18,63,672,250,20.53185425,,331,0,1.542226609,,,,,,,,,,
95,19,23,252,39,18.0128418,,331,0,1.611720465,,,,,,,,,,
95,20,0,0,0,16.60994873,,331,0,1.722892924,,,,,,,,,,
95,21,0,0,0,15.84517822,,331,0,1.541090942,,,,,,,,,,
95,22,0,0,0,15.1279541,,331,0,1.208372996,,,,,,,,,,
95,23,0,0,0,14.47741089,,331,0,0.861698298,,,,,,,,,,
95,24,0,0,0,13.8880249,,331,0,0.59809403,,,,,,,,,,
96,1,0,0,0,13.28582153,,331,0,0.498689853,,,,,,,,,,
96,2,0,0,0,12.64827881,,331,0,0.451592064,,,,,,,,,,
96,3,0,0,0,12.02410278,,331,0,0.43986398,,,,,,,,,,
96,4,0,0,0,11.39608154,,331,0,0.438424616,,,,,,,,,,
96,5,0,0,0,10.71120605,,331,0,0.487889474,,,,,,,,,,
96,6,0,0,0,10.40755615,,331,0,0.632764199,,,,,,,,,,
96,7,22,241,37,11.9631897,,331,0,0.855395432,,,,,,,,,,
96,8,62,665,245,15.8315979,,331,0,0.786574843,,,,,,,,,,
96,9,83,827,477,20.27947388,,331,0,0.712269722,,,,,,,,,,
96,10,96,909,685,23.70232544,,331,0,0.718512085,,,,,,,,,,
96,11,105,954,850,25.97506104,,331,0,0.733780742,,,,,,,,,,
96,12,110,978,955,27.47402344,,331,0,0.719209716,,,,,,,,,,
96,13,112,987,993,28.30144653,,331,0,0.816579766,,,,,,,,,,
96,14,110,981,959,28.59050903,,331,0,0.998357127,,,,,,,,,,
96,15,105,959,856,28.39141235,,331,0,1.251300338,,,,,,,,,,
96,16,97,916,694,27.64943848,,331,0,1.563378839,,,,,,,,,,
96,17,83,837,486,26.36257324,,331,0,2.061539084,,,,,,,,,,
96,18,63,679,254,23.89150391,,331,0,2.129021,,,,,,,,,,
96,19,24,266,42,21.17125854,,331,0,2.118615445,,,,,,,,,,
96,20,0,0,0,19.73973999,,331,0,2.160549354,,,,,,,,,,
96,21,0,0,0,18.92302856,,331,0,1.99773482,,,,,,,,,,
96,22,0,0,0,18.05718384,,331,0,1.502890389,,,,,,,,,,
96,23,0,0,0,17.15932617,,331,0,1.101514514,,,,,,,,,,
96,24,0,0,0,16.24343262,,331,0,0.711221706,,,,,,,,,,
97,1,0,0,0,15.26723633,,331,0,0.498689853,,,,,,,,,,
97,2,0,0,0,14.34710083,,331,0,0.451592064,,,,,,,,,,
97,3,0,0,0,13.59188232,,331,0,0.43986398,,,,,,,,,,
97,4,0,0,0,12.98247681,,331,0,0.438424616,,,,,,,,,,
97,5,0,0,0,12.53939209,,331,0,0.487889474,,,,,,,,,,
97,6,0,0,0,12.72582397,,331,0,0.632764199,,,,,,,,,,
97,7,24,259,41,15.09383545,,331,0,0.855395432,,,,,,,,,,
97,8,63,676,252,19.27266846,,331,0,0.786574843,,,,,,,,,,
97,9,84,836,485,23.12337646,,331,0,0.712269722,,,,,,,,,,
97,10,97,917,695,26.14827881,,331,0,0.718512085,,,,,,,,,,
97,11,106,961,859,28.6133667,,331,0,0.733780742,,,,,,,,,,
97,12,111,984,964,30.51171265,,331,0,0.788504424,,,,,,,,,,
97,13,112,991,1000,31.65883789,,331,0,0.939148472,,,,,,,,,,
97,14,111,984,964,32.0571228,,331,0,1.108732053,,,,,,,,,,
97,15,106,961,860,31.79726563,,331,0,1.405731123,,,,,,,,,,
97,16,97,916,696,30.91539917,,331,0,1.791793398,,,,,,,,,,
97,17,84,835,487,29.30159912,,331,0,2.349003479,,,,,,,,,,
97,18,63,675,255,26.30108032,,331,0,2.389137098,,,,,,,,,,
97,19,25,268,43,23.21187744,,331,0,2.325760973,,,,,,,,,,
97,20,0,0,0,21.55141602,,331,0,2.328394134,,,,,,,,,,
97,21,0,0,0,20.58660278,,331,0,2.127672445,,,,,,,,,,
97,22,0,0,0,19.81963501,,331,0,1.618478003,,,,,,,,,,
97,23,0,0,0,19.15081177,,331,0,1.200325517,,,,,,,,,,
97,24,0,0,0,18.53148804,,331,0,0.821459357,,,,,,,,,,
98,1,0,0,0,17.9515625,,331,0,0.627003058,,,,,,,,,,
98,2,0,0,0,17.46380005,,331,0,0.488541092,,,,,,,,,,
98,3,0,0,0,17.06868896,,331,0,0.441229384,,,,,,,,,,
98,4,0,0,0,16.67333374,,331,0,0.441095772,,,,,,,,,,
98,5,0,0,0,16.20327148,,331,0,0.491986166,,,,,,,,,,
98,6,0,0,0,16.16716919,,331,0,0.643389712,,,,,,,,,,
98,7,25,273,44,18.37044678,,331,0,0.876556794,,,,,,,,,,
98,8,64,679,257,22.46221313,,331,0,0.819012144,,,,,,,,,,
98,9,84,838,490,26.7583252,,331,0,0.75730078,,,,,,,,,,
98,10,97,918,699,30.48580322,,331,0,0.769428315,,,,,,,,,,
98,11,106,962,864,33.05370483,,331,0,0.821411658,,,,,,,,,,
98,12,111,986,969,34.68230591,,331,0,0.933930185,,,,,,,,,,
98,13,113,994,1006,35.53789673,,331,0,1.08277137,,,,,,,,,,
98,14,111,989,973,35.7184082,,331,0,1.278274737,,,,,,,,,,
98,15,106,969,870,35.19054565,,331,0,1.55345935,,,,,,,,,,
98,16,98,927,706,33.95629272,,331,0,1.872895755,,,,,,,,,,
98,17,85,849,497,31.9600769,,331,0,2.363056116,,,,,,,,,,
98,18,64,693,262,28.48217163,,331,0,2.404406347,,,,,,,,,,
98,19,26,288,47,25.22728882,,331,0,2.326130887,,,,,,,,,,
98,20,0,0,0,23.74004517,,331,0,2.320447684,,,,,,,,,,
98,21,0,0,0,22.84249268,,331,0,2.13845747,,,,,,,,,,
98,22,0,0,0,22.05758057,,331,0,1.630724715,,,,,,,,,,
98,23,0,0,0,21.33330688,,331,0,1.194973463,,,,,,,,,,
98,24,0,0,0,20.66542969,,331,0,0.798182541,,,,,,,,,,
99,1,0,0,0,20.02663574,,331,0,0.601910174,,,,,,,,,,
99,2,0,0,0,19.40145264,,331,0,0.486210586,,,,,,,,,,
99,3,0,0,0,18.78218994,,331,0,0.441229384,,,,,,,,,,
99,4,0,0,0,18.19976196,,331,0,0.441095772,,,,,,,,,,
99,5,0,0,0,17.68334351,,331,0,0.491986166,,,,,,,,,,
99,6,0,0,0,17.74996338,,331,0,0.643389712,,,,,,,,,,
99,7,27,297,49,20.08892212,,331,0,0.876556794,,,,,,,,,,
99,8,90,395,204,24.30358276,,331,0,0.819012144,,,,,,,,,,
99,9,159,491,399,28.62151489,,331,0,0.75730078,,,,,,,,,,
99,10,164,698,624,32.17907104,,331,0,0.769428315,,,,,,,,,,
99,11,287,555,727,34.39711914,,331,0,0.807489736,,,,,,,,,,
99,12,366,470,776,35.68059692,,331,0,0.948809398,,,,,,,,,,
99,13,388,470,812,36.36119995,,331,0,1.105038803,,,,,,,,,,2400
99,14,361,504,801,36.44127808,,331,0,1.286515021,,,,,,,,,,
99,15,107,979,880,35.8355957,,331,0,1.586339881,,,,,,,,,,
99,16,98,936,715,34.55593262,,331,0,1.849389618,,,,,,,,,,
99,17,85,858,503,32.67519531,,331,0,2.301410186,,,,,,,,,,
99,18,85,435,211,29.5458313,,331,0,2.317512,,,,,,,,,,
99,19,27,171,39,26.42040405,,331,0,2.226180615,,,,,,,,,,
99,20,0,0,0,24.74685059,,331,0,2.217600725,,,,,,,,,,
99,21,0,0,0,23.73943481,,331,0,1.9979407,,,,,,,,,,
99,22,0,0,0,22.99434814,,331,0,1.587557617,,,,,,,,,,
99,23,0,0,0,22.39867554,,331,0,1.127722972,,,,,,,,,,
99,24,0,0,0,21.84990845,,331,0,0.73805197,,,,,,,,,,
100,1,0,0,0,21.16884766,,331,0,0.498689853,,,,,,,,,,
100,2,0,0,0,20.34993896,,331,0,0.451592064,,,,,,,,,,
100,3,0,0,0,19.55944214,,331,0,0.43986398,,,,,,,,,,
100,4,0,0,0,18.81237183,,331,0,0.438424616,,,,,,,,,,
100,5,0,0,0,18.15148315,,331,0,0.487889474,,,,,,,,,,
100,6,0,0,0,18.1239563,,331,0,0.632764199,,,,,,,,,,
100,7,28,311,52,20.56963501,,331,0,0.855395432,,,,,,,,,,
100,8,65,701,270,24.73879395,,331,0,0.786574843,,,,,,,,,,
100,9,85,854,506,28.98861084,,331,0,0.712269722,,,,,,,,,,
100,10,98,932,716,32.71727905,,331,0,0.718512085,,,,,,,,,,
100,11,107,975,881,35.11043701,,331,0,0.733780742,,,,,,,,,,
100,12,112,997,985,36.53411255,,331,0,0.747390782,,,,,,,,,,
100,13,113,1004,1021,37.18572388,,331,0,0.913648331,,,,,,,,,,
100,14,112,998,985,37.24709473,,331,0,1.044249328,,,,,,,,,,
100,15,107,977,881,36.69527588,,331,0,1.245147588,,,,,,,,,,
100,16,98,935,717,35.43499146,,331,0,1.442722843,,,,,,,,,,
100,17,85,859,506,33.39330444,,331,0,1.694351414,,,,,,,,,,
100,18,82,464,217,30.01925049,,331,0,1.718822778,,,,,,,,,,
100,19,28,140,38,27.01357422,,331,0,1.655062053,,,,,,,,,,
100,20,0,0,0,25.80861816,,331,0,1.622182804,,,,,,,,,,
100,21,0,0,0,25.12484131,,331,0,1.425018891,,,,,,,,,,
100,22,0,0,0,24.31508789,,331,0,1.125359673,,,,,,,,,,
100,23,0,0,0,23.3749939,,331,0,0.861698298,,,,,,,,,,
100,24,0,0,0,22.39312134,,331,0,0.59809403,,,,,,,,,,
101,1,0,0,0,21.51751099,,331,0,0.498689853,,,,,,,,,,
101,2,0,0,0,20.84353027,,331,0,0.451592064,,,,,,,,,,
101,3,0,0,0,20.30605469,,331,0,0.43986398,,,,,,,,,,
101,4,0,0,0,19.74559937,,331,0,0.438424616,,,,,,,,,,
101,5,0,0,0,19.05108032,,331,0,0.487889474,,,,,,,,,,
101,6,0,0,0,18.90886841,,331,0,0.632764199,,,,,,,,,,
101,7,11,0,11,21.13607178,,331,0,0.855395432,,,,,,,,,,
101,8,60,630,248,25.11437378,,331,0,0.786574843,,,,,,,,,,
101,9,85,841,502,28.97188721,,331,0,0.712269722,,,,,,,,,,
101,10,98,916,709,32.30568848,,331,0,0.718512085,,,,,,,,,,
101,11,208,734,793,34.67763672,,331,0,0.733780742,,,,,,,,,,
101,12,438,279,684,36.15377197,,331,0,0.719209716,,,,,,,,,,
101,13,394,443,796,36.89351807,,331,0,0.6966506,,,,,,,,,,
101,14,293,637,853,37.01394043,,331,0,0.691567809,,,,,,,,,,
101,15,105,948,859,36.59813843,,331,0,0.860150393,,,,,,,,,,
101,16,97,903,696,35.32131348,,331,0,1.085938022,,,,,,,,,,
101,17,84,823,489,33.51937256,,331,0,1.38773869,,,,,,,,,,
101,18,64,668,259,31.12557373,,331,0,1.53613136,,,,,,,,,,
101,19,28,136,38,28.37453613,,331,0,1.593776879,,,,,,,,,,
101,20,0,0,0,26.5161377,,331,0,1.743730335,,,,,,,,,,
101,21,0,0,0,25.21630249,,331,0,1.683838698,,,,,,,,,,
101,22,0,0,0,23.82476196,,331,0,1.313130619,,,,,,,,,,
101,23,0,0,0,22.8539978,,331,0,0.969142997,,,,,,,,,,
101,24,0,0,0,22.4001709,,331,0,0.610884391,,,,,,,,,,
102,1,0,0,0,21.62651978,,331,0,0.498689853,,,,,,,,,,
102,2,0,0,0,20.56881104,,331,0,0.451592064,,,,,,,,,,
102,3,0,0,0,19.73754272,,331,0,0.43986398,,,,,,,,,,
102,4,0,0,0,19.19667969,,331,0,0.438424616,,,,,,,,,,
102,5,0,0,0,18.75777588,,331,0,0.487889474,,,,,,,,,,
102,6,0,0,0,18.57546387,,331,0,0.632764199,,,,,,,,,,
102,7,27,0,27,20.08617554,,331,0,0.855395432,,,,,,,,,,
102,8,89,445,223,23.04076538,,331,0,0.786574843,,,,,,,,,,
102,9,193,369,377,25.85845337,,331,0,0.712269722,,,,,,,,,,
102,10,227,533,584,28.24468384,,331,0,0.718512085,,,,,,,,,,
102,11,301,537,731,30.10692749,,331,0,0.733780742,,,,,,,,,,
102,12,289,649,862,31.39821777,,331,0,0.719209716,,,,,,,,,,
102,13,363,564,876,32.10732422,,331,0,0.719628772,,,,,,,,,,
102,14,111,981,975,32.14989624,,331,0,0.845489675,,,,,,,,,,
102,15,106,961,872,31.5649353,,331,0,1.064145517,,,,,,,,,,
102,16,97,918,709,30.39159546,,331,0,1.341369972,,,,,,,,,,
102,17,85,841,500,28.64083252,,331,0,1.760037504,,,,,,,,,,
102,18,65,688,268,26.21450195,,331,0,1.853507735,,,,,,,,,,
102,19,28,308,53,23.47069702,,331,0,1.858530151,,,,,,,,,,
102,20,0,0,0,21.55562744,,331,0,1.947116256,,,,,,,,,,
102,21,0,0,0,20.49242554,,331,0,1.88066585,,,,,,,,,,
102,22,0,0,0,19.55291138,,331,0,1.332795957,,,,,,,,,,
102,23,0,0,0,18.57409058,,331,0,1.015266172,,,,,,,,,,
102,24,0,0,0,17.51571045,,331,0,0.59809403,,,,,,,,,,
103,1,0,0,0,16.44255981,,331,0,0.504734793,,,,,,,,,,
103,2,0,0,0,15.52495728,,331,0,0.451592064,,,,,,,,,,
103,3,0,0,0,14.84563599,,331,0,0.43986398,,,,,,,,,,
103,4,0,0,0,14.33620605,,331,0,0.438424616,,,,,,,,,,
103,5,0,0,0,13.93914185,,331,0,0.487889474,,,,,,,,,,
103,6,0,0,0,14.24642334,,331,0,0.632764199,,,,,,,,,,
103,7,30,321,59,16.77962646,,331,0,0.855395432,,,,,,,,,,
103,8,65,677,272,20.65310059,,331,0,0.786574843,,,,,,,,,,
103,9,85,824,500,23.89260254,,331,0,0.712269722,,,,,,,,,,
103,10,97,900,704,26.3946167,,331,0,0.718512085,,,,,,,,,,
103,11,106,942,863,28.27181396,,331,0,0.733780742,,,,,,,,,,
103,12,110,965,964,29.59963379,,331,0,0.744584113,,,,,,,,,,
103,13,112,972,999,30.37786255,,331,0,0.857204658,,,,,,,,,,
103,14,110,967,964,30.61681519,,331,0,1.016861692,,,,,,,,,,
103,15,105,945,862,30.33867798,,331,0,1.25842597,,,,,,,,,,
103,16,97,903,700,29.52773438,,331,0,1.55680292,,,,,,,,,,
103,17,84,825,494,28.19576416,,331,0,2.026082161,,,,,,,,,,
103,18,64,674,265,26.23870239,,331,0,2.097039415,,,,,,,,,,
103,19,28,301,53,24.05187378,,331,0,2.057433462,,,,,,,,,,
103,20,0,0,0,22.5281311,,331,0,2.124758312,,,,,,,,,,
103,21,0,0,0,21.59899292,,331,0,1.945631868,,,,,,,,,,
103,22,0,0,0,20.74025879,,331,0,1.543381285,,,,,,,,,,
103,23,0,0,0,19.9609314,,331,0,1.155893597,,,,,,,,,,
103,24,0,0,0,19.18221436,,331,0,0.775561414,,,,,,,,,,
104,1,0,0,0,18.11400757,,331,0,0.510137935,,,,,,,,,,
104,2,0,0,0,16.74117432,,331,0,0.451592064,,,,,,,,,,
104,3,0,0,0,15.38140259,,331,0,0.43986398,,,,,,,,,,
104,4,0,0,0,14.27663574,,331,0,0.438424616,,,,,,,,,,
104,5,0,0,0,13.42571411,,331,0,0.487889474,,,,,,,,,,
104,6,0,0,0,13.315271,,331,0,0.632764199,,,,,,,,,,
104,7,32,374,68,15.25670776,,331,0,0.855395432,,,,,,,,,,
104,8,68,728,293,18.53225098,,331,0,0.786574843,,,,,,,,,,
104,9,87,870,529,21.42553101,,331,0,0.712269722,,,,,,,,,,
104,10,100,944,739,24.02053223,,331,0,0.718512085,,,,,,,,,,
104,11,108,985,903,26.48537598,,331,0,0.733780742,,,,,,,,,,
104,12,113,1005,1006,28.58373413,,331,0,0.738007704,,,,,,,,,,
104,13,114,1011,1040,30.16149292,,331,0,0.805675222,,,,,,,,,,
104,14,113,1004,1002,31.00814209,,331,0,0.890241368,,,,,,,,,,
104,15,108,982,896,31.0135437,,331,0,1.070399833,,,,,,,,,,
104,16,99,939,729,30.18718872,,331,0,1.301053131,,,,,,,,,,
104,17,86,862,516,28.52303467,,331,0,1.662836492,,,,,,,,,,
104,18,66,712,280,25.58495483,,331,0,1.760168376,,,,,,,,,,
104,19,30,339,59,22.54277954,,331,0,1.687794571,,,,,,,,,,
104,20,0,0,0,20.97667847,,331,0,1.525454474,,,,,,,,,,
104,21,0,0,0,20.150354,,331,0,1.528662879,,,,,,,,,,
104,22,0,0,0,19.26290283,,331,0,1.159210921,,,,,,,,,,
104,23,0,0,0,18.04113159,,331,0,0.861698298,,,,,,,,,,
104,24,0,0,0,16.47338257,,331,0,0.59809403,,,,,,,,,,
105,1,0,0,0,15.01177368,,331,0,0.502636877,,,,,,,,,,
105,2,0,0,0,14.02605591,,331,0,0.454203303,,,,,,,,,,
105,3,0,0,0,13.5083252,,331,0,0.441229384,,,,,,,,,,
105,4,0,0,0,13.36980591,,331,0,0.441095772,,,,,,,,,,
105,5,0,0,0,13.45708618,,331,0,0.491986166,,,,,,,,,,
105,6,0,0,0,14.17342529,,331,0,0.643389712,,,,,,,,,,
105,7,33,378,71,16.877771,,331,0,0.876556794,,,,,,,,,,
105,8,68,724,294,21.12783203,,331,0,0.819012144,,,,,,,,,,
105,9,87,864,529,25.12297974,,331,0,0.75730078,,,,,,,,,,
105,10,99,936,737,28.25444946,,331,0,0.769428315,,,,,,,,,,
105,11,108,976,899,30.61095581,,331,0,0.786269502,,,,,,,,,,
105,12,364,488,799,32.36544189,,331,0,0.767020223,,,,,,,,,,
105,13,254,751,943,33.52776489,,331,0,0.7761702,,,,,,,,,,
105,14,452,153,588,34.14263306,,331,0,0.909098184,,,,,,,,,,
105,15,107,976,892,33.86370239,,331,0,1.09017427,,,,,,,,,,
105,16,99,934,727,32.54134521,,331,0,1.38299513,,,,,,,,,,
105,17,86,858,516,30.4684082,,331,0,1.742287286,,,,,,,,,,
105,18,66,710,281,27.21489868,,331,0,1.788309346,,,,,,,,,,
105,19,30,344,61,23.88817749,,331,0,1.723610987,,,,,,,,,,
105,20,0,0,0,22.09041748,,331,0,1.806376021,,,,,,,,,,
105,21,0,0,0,21.1519104,,331,0,1.725401145,,,,,,,,,,
105,22,0,0,0,20.3303772,,331,0,1.364419657,,,,,,,,,,
105,23,0,0,0,19.55404053,,331,0,1.024405911,,,,,,,,,,
105,24,0,0,0,18.81710205,,331,0,0.664771291,,,,,,,,,,
106,1,0,0,0,18.11773071,,331,0,0.502636877,,,,,,,,,,
106,2,0,0,0,17.42571411,,331,0,0.454203303,,,,,,,,,,
106,3,0,0,0,16.7473999,,331,0,0.441229384,,,,,,,,,,
106,4,0,0,0,16.09334717,,331,0,0.441095772,,,,,,,,,,
106,5,0,0,0,15.4777771,,331,0,0.491986166,,,,,,,,,,
106,6,0,0,0,15.65892944,,331,0,0.643389712,,,,,,,,,,
106,7,34,390,75,18.38121948,,331,0,0.876556794,,,,,,,,,,
106,8,68,729,299,22.82970581,,331,0,0.819012144,,,,,,,,,,
